date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-17,9.83425174300117,8.833316305793899,10.84259612941862,44860382637
2025-01-18,9.94316960012617,8.892255762018515,11.03593749956795,44860382637
2025-01-19,10.052087457251169,9.041324712577865,11.101239995399148,44860382637
2025-01-20,10.161005314376169,9.048035367790494,11.196799201549428,44860382637
2025-01-21,10.269923171501167,9.283078144962417,11.329566203148401,44860382637
2025-01-22,10.37884102862617,9.334220728735765,11.461417395573662,44860382637
2025-01-23,10.48775888575117,9.364117992470526,11.580456709742128,44860382637
2025-01-24,10.596676742876168,9.530359980187695,11.621843003967989,44860382637
2025-01-25,10.705594600001165,9.750238050843688,11.780863852605872,44860382637
2025-01-26,10.814512457126167,9.796835164938722,11.889461755471805,44860382637
2025-01-27,10.923430314251167,9.891993297116368,11.918148897437476,44860382637
2025-02-04,1.0,0.9999999986418826,1.000000001309544,4486038328
2025-02-05,1.0,0.9999999987201788,1.000000001329752,4486038328
2025-02-06,1.0,0.9999999986718109,1.0000000012893946,4486038328
2025-02-07,1.0,0.999999998585533,1.0000000012650736,4486038328
2025-02-08,1.0,0.9999999986286763,1.0000000014094794,4486038328
2025-02-09,1.0,0.9999999984351258,1.0000000015749204,4486038328
2025-02-10,1.0,0.9999999982949557,1.0000000016547117,4486038328
2025-02-11,1.0,0.9999999982161184,1.000000001792212,4486038328
2025-02-12,1.0,0.9999999980367992,1.0000000019890722,4486038328
2025-02-13,1.0,0.9999999978631985,1.000000002097604,4486038328
2025-02-14,1.0,0.9999999976523435,1.0000000023182147,4486038328
2025-02-15,1.0,0.9999999972043475,1.0000000028142313,4486038328
2025-02-16,1.0,0.9999999967504308,1.0000000032472893,4486038328
2025-02-17,1.0,0.9999999961901347,1.0000000037542889,4486038328
2025-02-18,1.0,0.9999999957073514,1.0000000043900603,4486038328
2025-02-19,1.0,0.9999999953059026,1.0000000051445848,4486038328
2025-02-20,1.0,0.999999994881913,1.0000000055220164,4486038328
2025-02-21,1.0,0.9999999941629026,1.0000000060900889,4486038328
2025-02-22,1.0,0.9999999939321536,1.000000007165675,4486038328
2025-02-23,1.0,0.9999999933135117,1.0000000076890894,4486038328
2025-02-24,1.0,0.9999999929076355,1.0000000087531826,4486038328
2025-02-25,1.0,0.9999999921061288,1.000000009341288,4486038328
2025-02-26,1.0,0.9999999921749504,1.000000010377169,4486038328
2025-02-27,1.0,0.9999999912469504,1.0000000114072003,4486038328
2025-02-28,1.0,0.9999999904615651,1.0000000124736477,4486038328
2025-03-01,1.0,0.9999999897592275,1.0000000132480928,4486038328
2025-03-02,1.0,0.9999999887750882,1.000000013492743,4486038328
2025-03-03,1.0,0.9999999880059701,1.000000014465073,4486038328
2025-02-18,7.856836928064212,7.8568369216540805,7.856836934621318,44860384494
2025-02-19,8.713978104563495,8.71397809814491,8.713978110525858,44860384494
2025-02-20,9.57111928106275,9.571119274676517,9.571119287311785,44860384494
2025-02-21,10.428260457562033,10.428260451171054,10.428260463660237,44860384494
2025-02-22,11.285401634061316,11.285401627920006,11.285401640704913,44860384494
2025-02-23,12.142542810560599,12.142542804507162,12.14254281648578,44860384494
2025-02-24,12.999683987059882,12.999683980486502,12.999683993231159,44860384494
2025-02-25,13.856825163559137,13.856825157362195,13.856825169738299,44860384494
2025-02-26,14.713966340058391,14.713966333722036,14.713966346176063,44860384494
2025-02-27,15.571107516557674,15.571107510280639,15.57110752277617,44860384494
2025-02-28,16.428248693056958,16.42824868708755,16.428248699379765,44860384494
2025-03-01,17.28538986955627,17.285389863179983,17.28538987610259,44860384494
2025-03-02,18.142531046055524,18.142531039534802,18.14253105220139,44860384494
2025-03-03,18.999672222554807,18.999672216142503,18.99967222881563,44860384494
2025-03-04,19.85681339905406,19.856813392680753,19.85681340549523,44860384494
2025-03-05,20.713954575553316,20.7139545691381,20.71395458208102,44860384494
2025-03-06,21.571095752052628,21.571095744889128,21.57109575840883,44860384494
2025-03-07,22.428236928551883,22.42823692209691,22.428236934770357,44860384494
2025-03-08,23.285378105051166,23.285378099031437,23.285378111732136,44860384494
2025-03-09,24.14251928155045,24.142519275209963,24.142519288013755,44860384494
2025-03-10,24.999660458049703,24.99966045112794,24.999660464420746,44860384494
2025-03-11,25.856801634549015,25.856801627885712,25.856801641380702,44860384494
2025-03-12,26.71394281104827,26.71394280407719,26.71394281776146,44860384494
2025-03-13,27.571083987547524,27.571083980854755,27.571083994458196,44860384494
2025-03-14,28.428225164046808,28.428225157157275,28.428225170901772,44860384494
2025-03-15,29.285366340546062,29.285366333020747,29.28536634742962,44860384494
2025-03-16,30.142507517045374,30.142507509921145,30.14250752353534,44860384494
2025-03-17,30.999648693544657,30.999648686389794,30.999648699973676,44860384494
2024-12-31,2.8490225981926955,2.849022598167043,2.849022598220315,44860384733
2025-01-01,2.955150312664823,2.9551503117227402,2.955150312849953,44860384733
2025-01-02,3.06127802713695,3.061278024159394,3.0612780286022176,44860384733
2025-01-03,3.1674057416090777,3.1674057357476118,3.167405745096309,44860384733
2025-01-04,3.2735334560812053,3.2735334469322095,3.2735334617733467,44860384733
2025-01-05,3.379661170553333,3.3796611571831066,3.379661179917748,44860384733
2025-01-06,3.4857888850254604,3.4857888670773063,3.4857888973549183,44860384733
2025-01-07,3.5919165994975875,3.5919165765686993,3.5919166162007117,44860384733
2025-01-08,3.698044313969715,3.698044287065631,3.6980443341887725,44860384733
2025-01-09,3.804172028441842,3.8041719958222093,3.804172052917299,44860384733
2025-01-10,3.91029974291397,3.9102997056844666,3.9102997714528236,44860384733
2025-01-11,4.016427457386097,4.016427414528427,4.016427490771907,44860384733
2025-01-12,4.122555171858225,4.122555123411584,4.12255521036005,44860384733
2025-01-13,4.228682886330352,4.228682833889975,4.228682929888647,44860384733
2025-01-14,4.334810600802479,4.334810542250911,4.334810648215128,44860384733
2025-01-15,4.440938315274607,4.440938249741345,4.440938369009339,44860384733
2025-01-16,4.547066029746734,4.547065958529649,4.547066088954965,44860384733
2025-01-17,4.6531937442188624,4.653193667075555,4.653193808230901,44860384733
2025-01-18,4.759321458690989,4.759321373978637,4.759321529007069,44860384733
2025-01-19,4.865449173163117,4.8654490825044325,4.865449250168886,44860384733
2025-01-20,4.971576887635244,4.9715767908386495,4.971576971947017,44860384733
2025-01-21,5.077704602107372,5.077704498102577,5.077704692935499,44860384733
2025-01-22,5.183832316579499,5.1838322019589995,5.1838324122809,44860384733
2025-01-23,5.289960031051627,5.289959908794877,5.289960135718943,44860384733
2025-01-24,5.3960877455237535,5.396087617129952,5.396087857908487,44860384733
2025-01-25,5.502215459995882,5.5022153244843395,5.5022155801592385,44860384733
2025-01-26,5.608343174468009,5.608343027107858,5.608343301324848,44860384733
2025-01-27,5.714470888940136,5.7144707340509475,5.714471022553352,44860384733
2025-02-18,1.0,0.9999999986679098,1.0000000013510122,44860385094
2025-02-19,1.0,0.9999999986226698,1.0000000013776245,44860385094
2025-02-20,1.0,0.9999999986068346,1.0000000014835584,44860385094
2025-02-21,1.0,0.9999999984595843,1.000000001531433,44860385094
2025-02-22,1.0,0.9999999982115867,1.0000000016838064,44860385094
2025-02-23,1.0,0.9999999980920948,1.000000001796795,44860385094
2025-02-24,1.0,0.9999999978151588,1.0000000019356496,44860385094
2025-02-25,1.0,0.9999999975837929,1.000000002243743,44860385094
2025-02-26,1.0,0.9999999967184904,1.0000000027021427,44860385094
2025-02-27,1.0,0.9999999962360591,1.0000000033228156,44860385094
2025-02-28,1.0,0.9999999951771495,1.0000000040677661,44860385094
2025-03-01,1.0,0.9999999941097382,1.0000000051307076,44860385094
2025-03-02,1.0,0.9999999930481955,1.0000000062256518,44860385094
2025-03-03,1.0,0.9999999916547156,1.0000000073899071,44860385094
2025-03-04,1.0,0.9999999904912584,1.0000000081507496,44860385094
2025-03-05,1.0,0.9999999896727279,1.0000000091370946,44860385094
2025-03-06,1.0,0.9999999884716518,1.0000000103351483,44860385094
2025-03-07,1.0,0.9999999871700299,1.00000001100215,44860385094
2025-03-08,1.0,0.9999999862920141,1.0000000122738972,44860385094
2025-03-09,1.0,0.9999999850130891,1.000000013801166,44860385094
2025-03-10,1.0,0.9999999838215796,1.0000000147165093,44860385094
2025-03-11,1.0,0.9999999819116036,1.0000000159317048,44860385094
2025-03-12,1.0,0.9999999807215589,1.0000000173943078,44860385094
2025-03-13,1.0,0.9999999795162043,1.0000000185056985,44860385094
2025-03-14,1.0,0.9999999779701189,1.0000000203861814,44860385094
2025-03-15,1.0,0.9999999771188045,1.0000000214613423,44860385094
2025-03-16,1.0,0.999999975701831,1.0000000223892576,44860385094
2025-03-17,1.0,0.999999973182794,1.0000000241432454,44860385094
2025-03-04,0.4800095065282888,-0.4789803183399403,1.4806314056881134,7405700714
2025-03-05,0.4785151304233712,-0.5883996009114414,1.5390250085126762,7405700714
2025-03-06,0.47702075431845337,-0.4381104346720077,1.5086841041708858,7405700714
2025-03-07,0.47552637821353577,-0.5387776161100152,1.4318192724892198,7405700714
2025-03-08,0.47403200210861807,-0.5375648746542847,1.5057813756181813,7405700714
2025-03-09,0.47253762600370053,-0.4919912341527403,1.400346812194129,7405700714
2025-03-10,0.47104324989878266,-0.5793024027874696,1.3665535699602271,7405700714
2025-03-11,0.4695488737938651,-0.5474738570458915,1.4669061176651303,7405700714
2025-03-12,0.46805449768894736,-0.47623231444334996,1.478605886906135,7405700714
2025-03-13,0.4665601215840298,-0.46876265815944984,1.444551454287952,7405700714
2025-03-14,0.46506574547911195,-0.49474380133928003,1.4423025178406756,7405700714
2025-03-15,0.4635713693741944,-0.501152152284932,1.4975389702238882,7405700714
2025-03-16,0.4620769932692767,-0.5246873722453841,1.3870832802216846,7405700714
2025-03-17,0.4605826171643591,-0.5546478065426834,1.4647335313930399,7405700714
2025-03-18,0.4590882410594413,-0.4837280304012244,1.455277218318909,7405700714
2025-03-19,0.4575938649545237,-0.48946505782949445,1.417038724416546,7405700714
2025-03-20,0.45609948884960605,-0.5359409522274989,1.374722670102214,7405700714
2025-03-21,0.45460511274468846,-0.5535192545729272,1.469472904042309,7405700714
2025-03-22,0.45311073663977064,-0.5321013986260992,1.378878937043536,7405700714
2025-03-23,0.45161636053485305,-0.48922372152844285,1.3884468779008852,7405700714
2025-03-24,0.45012198442993534,-0.4839358124946244,1.423412510124401,7405700714
2025-03-25,0.4486276083250178,-0.5165458825287725,1.3841998635318151,7405700714
2025-03-26,0.44713323222010004,-0.5796504332144609,1.376852123141607,7405700714
2025-03-27,0.4456388561151825,-0.5264805266919012,1.4915074587878805,7405700714
2025-03-28,0.44414448001026463,-0.5356550590730932,1.3859886871794944,7405700714
2025-03-29,0.4426501039053471,-0.5452488485378444,1.4644145100342285,7405700714
2025-03-30,0.44115572780042944,-0.5534593840444076,1.391443772812861,7405700714
2025-03-31,0.43966135169551157,-0.5370653198664367,1.4582439386503612,7405700714
2025-02-18,3.7817642707449663,3.46180580243502,4.097455468331842,44942965112
2025-02-19,3.7535581870969197,3.4180203893182597,4.073846222558187,44942965112
2025-02-20,3.7253521034488726,3.4011869371906855,4.061510785001715,44942965112
2025-02-21,3.697146019800825,3.3882188733396896,4.029393145878225,44942965112
2025-02-22,3.668939936152778,3.3438849795145016,4.00537778267546,44942965112
2025-02-23,3.640733852504731,3.3094830608212464,3.9616322629738883,44942965112
2025-02-24,3.612527768856684,3.2801183284337325,3.915283390872327,44942965112
2025-02-25,3.584321685208637,3.2658895989282333,3.8902313091279566,44942965112
2025-02-26,3.55611560156059,3.2432760132466942,3.875325472437086,44942965112
2025-02-27,3.5279095179125433,3.2047628277162783,3.8708633912238053,44942965112
2025-02-28,3.499703434264496,3.1538811208665845,3.848824828722238,44942965112
2025-03-01,3.4714973506164486,3.1462535603818034,3.795877419485,44942965112
2025-03-02,3.4432912669684015,3.1114051946721633,3.7594822789685995,44942965112
2025-03-03,3.4150851833203544,3.0757386050947337,3.744224016836377,44942965112
2025-03-04,3.3868790996723077,3.057154402697273,3.7024433426159575,44942965112
2025-03-05,3.3586730160242606,3.0444506658556,3.679604779655684,44942965112
2025-03-06,3.3304669323762135,3.0017596501743546,3.662689603985013,44942965112
2025-03-07,3.302260848728167,2.9740464038023386,3.622005052281097,44942965112
2025-03-08,3.274054765080119,2.940431722715396,3.59651555482151,44942965112
2025-03-09,3.245848681432072,2.9204096517711284,3.565698566683633,44942965112
2025-03-10,3.217642597784025,2.8976931956533165,3.559931115015284,44942965112
2025-03-11,3.1894365141359784,2.8959475207399255,3.541543897145508,44942965112
2025-03-12,3.161230430487931,2.838852474638579,3.495953888288952,44942965112
2025-03-13,3.133024346839884,2.808783055130224,3.45604851988595,44942965112
2025-03-14,3.1048182631918375,2.793953675719617,3.4529834453506507,44942965112
2025-03-15,3.07661217954379,2.7278431886894396,3.3997103196531704,44942965112
2025-03-16,3.0484060958957424,2.742497957358721,3.381598292577963,44942965112
2025-03-17,3.0202000122476957,2.6731645467508813,3.3766431474557073,44942965112
2025-03-04,64.37840322777691,63.193558220780076,65.63607276918557,15766844963
2025-03-05,70.76506841930569,69.55369479645168,71.9025291535341,15766844963
2025-03-06,77.64861090890889,76.61425274760472,78.81969641171061,15766844963
2025-03-07,84.9466516922129,83.79009033551941,86.14089885573898,15766844963
2025-03-08,92.55833157053158,91.40929796646944,93.6590822476144,15766844963
2025-03-09,100.36557039840768,99.23884795913447,101.47309945164176,15766844963
2025-03-10,108.23486426424563,107.11377077742478,109.31057896622119,15766844963
2025-03-11,116.01959763889681,114.79599032588553,117.12820547607764,15766844963
2025-03-12,123.56283223520232,122.47919130142407,124.70884999708694,15766844963
2025-03-13,130.70051956719144,129.620327418107,131.79151598215202,15766844963
2025-03-14,137.26507041175134,136.20316523388226,138.35549634039475,15766844963
2025-03-15,143.08920197964082,141.95553050533564,144.19985823019914,15766844963
2025-03-16,148.00997298766367,146.93108752949624,149.17196285840097,15766844963
2025-03-17,151.87290833939826,150.7833873681307,152.92566258050337,15766844963
2025-03-18,154.53610906574673,153.42553546499772,155.69684551222713,15766844963
2025-03-19,155.8742397909755,154.71712178831626,157.0321961329526,15766844963
2025-03-20,155.7822854388955,154.68028517079892,156.8670693987078,15766844963
2025-03-21,154.17897127517017,153.14164580921468,155.36000663677154,15766844963
2025-03-22,151.00974570675308,149.89552314199815,152.24255990899795,15766844963
2025-03-23,146.2492334621304,145.2006529510676,147.39330842780413,15766844963
2025-03-24,139.90307770537996,138.68825390369182,140.90619635277238,15766844963
2025-03-25,132.0091030658052,130.86276567456989,133.09046128385313,15766844963
2025-03-26,122.6377471891401,121.47174658634421,123.79612375221969,15766844963
2025-03-27,111.89172586549388,110.79712532330907,113.00620565390967,15766844963
2025-03-28,99.90491563581226,98.79649452556656,101.07961849546204,15766844963
2025-03-29,86.840457544663,85.63465376216082,87.91681126957766,15766844963
2025-03-30,72.88810588038626,71.81132046946394,74.05740932424885,15766844963
2025-03-31,58.26086579355571,57.18668431046248,59.42463903728405,15766844963
2025-01-14,2.2010666809636312,1.579868213784999,2.767233547619133,45132580164
2025-01-15,2.39872572894102,1.7878028777354933,2.9781372769544165,45132580164
2025-01-16,2.596384776918409,1.9823945945861525,3.233745417270114,45132580164
2025-01-17,2.7940438248958017,2.1612489027039623,3.432100344286002,45132580164
2025-01-18,2.9917028728731943,2.3930106969048257,3.594842721314754,45132580164
2025-01-19,3.1893619208505832,2.6165599744786334,3.8182366768749905,45132580164
2025-01-20,3.387020968827972,2.8031541672429623,3.9422355142227326,45132580164
2025-01-21,3.584680016805361,2.9965868163775404,4.164020749859752,45132580164
2025-01-22,3.78233906478275,3.183645444453249,4.408346502605524,45132580164
2025-01-23,3.9799981127601427,3.377417170395637,4.586395148464843,45132580164
2025-01-24,4.177657160737532,3.567897326909842,4.735161606026925,45132580164
2025-01-25,4.375316208714921,3.7852556206443033,4.9790944974605065,45132580164
2025-01-26,4.57297525669231,4.002541699704834,5.170734236821027,45132580164
2025-01-27,4.770634304669699,4.194953837055774,5.34497816093946,45132580164
2025-01-28,4.968293352647088,4.328057217018787,5.524591371171315,45132580164
2025-01-29,5.165952400624477,4.578673738399639,5.78528838051779,45132580164
2025-01-30,5.363611448601873,4.771127053721655,6.031813212791284,45132580164
2025-01-31,5.561270496579262,4.991637669253519,6.197846357153363,45132580164
2025-02-01,5.758929544556651,5.135310875152953,6.35241412102917,45132580164
2025-02-02,5.95658859253404,5.376901120079638,6.547747711329015,45132580164
2025-02-03,6.154247640511429,5.57221968641932,6.796089765279378,45132580164
2025-02-04,6.351906688488818,5.75533070088326,6.9282020551596215,45132580164
2025-02-05,6.54956573646621,6.001298204951506,7.182343259411577,45132580164
2025-02-06,6.747224784443599,6.149587135997591,7.319497579098872,45132580164
2025-02-07,6.944883832420988,6.305384381807878,7.507315084008276,45132580164
2025-02-08,7.142542880398377,6.551882633511787,7.725631069965519,45132580164
2025-02-09,7.34020192837577,6.7834648834037905,7.9119406431402455,45132580164
2025-02-10,7.5378609763531585,6.935280496305078,8.128770856705716,45132580164
2025-02-25,1.936474222804124,0.17333154873816528,3.7009567843774405,45132656942
2025-02-26,1.8864969295776683,0.18126206825674698,3.539286616737501,45132656942
2025-02-27,1.8365196363512153,0.1526767727534985,3.4024243834940884,45132656942
2025-02-28,1.7865423431247596,0.11908505332978161,3.45505207487059,45132656942
2025-03-01,1.7365650498983038,0.12413855766021115,3.3948406555940744,45132656942
2025-03-02,1.686587756671849,-0.06953609612543675,3.2586112792634254,45132656942
2025-03-03,1.636610463445395,-0.12788333992388312,3.3390880145014816,45132656942
2025-03-04,1.5866331702189393,-0.015117726749156967,3.406913074296957,45132656942
2025-03-05,1.5366558769924836,0.03576665912431997,3.2411036652461007,45132656942
2025-03-06,1.4866785837660288,-0.12802389068274017,3.1887941473948134,45132656942
2025-03-07,1.4367012905395748,-0.30601937927767336,3.144601304955015,45132656942
2025-03-08,1.3867239973131191,-0.29784066288371025,3.0291242786990775,45132656942
2025-03-09,1.3367467040866634,-0.2952451295385158,2.928438581964712,45132656942
2025-03-10,1.2867694108602095,-0.3574116389278415,2.9819608513499785,45132656942
2025-03-11,1.2367921176337537,-0.4753787738870976,2.9735905839123626,45132656942
2025-03-12,1.186814824407298,-0.42766684288211143,2.8379359435116283,45132656942
2025-03-13,1.1368375311808423,-0.5513541203100906,2.7488896479496927,45132656942
2025-03-14,1.0868602379543892,-0.6798867465690008,2.7317104471713294,45132656942
2025-03-15,1.0368829447279335,-0.7541790937152802,2.646991854766692,45132656942
2025-03-16,0.9869056515014778,-0.6510495071081377,2.5561462750466895,45132656942
2025-03-17,0.9369283582750247,-0.6537070389056567,2.489704319507686,45132656942
2025-03-18,0.886951065048569,-0.6900796146070582,2.4941348058735415,45132656942
2025-03-19,0.8369737718221133,-0.8445116047286693,2.4713171816025903,45132656942
2025-03-20,0.7869964785956576,-0.8566073276880564,2.4530246622489704,45132656942
2025-03-21,0.7370191853692045,-0.9023112010509812,2.296540993375961,45132656942
2025-03-22,0.6870418921427488,-0.9533497791903609,2.415970279520625,45132656942
2025-03-23,0.637064598916294,-1.0463562773283646,2.317490243210311,45132656942
2025-03-24,0.5870873056898382,-1.1299250889274879,2.246323541655777,45132656942
2025-01-07,-2.7075462510676385,-6.220544290384402,0.979873942993789,9629394497
2025-01-08,-2.50872345951026,-6.00643247626815,1.0362594745111195,9629394497
2025-01-09,-2.3356313246910423,-6.03963692187087,1.285509281739298,9629394497
2025-01-10,-2.190514346821912,-5.700430410714657,1.4000727294407103,9629394497
2025-01-11,-2.074335862821263,-5.651394395601581,1.3974323649944966,9629394497
2025-01-12,-1.9867793565987153,-5.397948011684094,1.6484466873580916,9629394497
2025-01-13,-1.926290802060307,-5.483663010359822,1.9725047950016157,9629394497
2025-01-14,-1.8901602564612539,-5.4425379757731305,1.4466052567883845,9629394497
2025-01-15,-1.8746397858926747,-5.54967635907681,1.5847900600954294,9629394497
2025-01-16,-1.875093760610893,-5.596058394089783,1.524763923943645,9629394497
2025-01-17,-1.886176634897339,-5.609713923948582,1.6356531721004468,9629394497
2025-01-18,-1.9020325494883759,-5.209726391716557,1.5413151305646522,9629394497
2025-01-19,-1.9165104859762776,-5.38518083263296,1.6759353224306215,9629394497
2025-01-20,-1.9233882784655076,-5.549364318351402,1.8246303518085436,9629394497
2025-01-21,-1.9165985592768138,-5.304835828350777,1.66158886474626,9629394497
2025-01-22,-1.8904496886985314,-5.333208996858595,1.5900432517606864,9629394497
2025-01-23,-1.8398348932764819,-5.375678868428808,1.6777068411564078,9629394497
2025-01-24,-1.760423207564708,-5.37355870905924,1.744561574737689,9629394497
2025-01-25,-1.6488263691690719,-5.331267402818224,1.5840746625334534,9629394497
2025-01-26,-1.5027365400055697,-4.845277723186576,2.1742737655496005,9629394497
2025-01-27,-1.3210305967173603,-4.790667250342421,2.0242022796720134,9629394497
2025-01-28,-1.1038377249896616,-4.5996678118327745,2.51628935280141,9629394497
2025-01-29,-0.8525681373312661,-4.329267941761592,2.733817985337459,9629394497
2025-01-30,-0.5699018805799376,-3.9748247001207155,3.171220661564553,9629394497
2025-01-31,-0.2597378750332169,-4.108846588602,3.2527755830442233,9629394497
2025-02-01,0.07289550202223616,-3.541900426861726,3.551453877601826,9629394497
2025-02-02,0.4219658429331119,-3.2134368352471725,3.946814978178746,9629394497
2025-02-03,0.7805946387836364,-2.7920981219290097,4.548404313396589,9629394497
2025-02-25,-51.67288166312368,-52.35269894344057,-50.98057925584852,4723833696
2025-02-26,-61.18580106836474,-61.871384626700554,-60.48929299076191,4723833696
2025-02-27,-72.37592939081156,-73.09281764436759,-71.67747833995871,4723833696
2025-02-28,-85.20057372089028,-85.84712665855989,-84.49443969646475,4723833696
2025-03-01,-99.56716647909033,-100.26380552896448,-98.92328857065573,4723833696
2025-03-02,-115.3310440703348,-116.01485428474253,-114.63591516396498,4723833696
2025-03-03,-132.29444563281015,-132.9484050823723,-131.56797482548322,4723833696
2025-03-04,-150.2068344468255,-150.90035083384467,-149.47607012911814,4723833696
2025-03-05,-168.76661435680217,-169.4701806812938,-168.08029475354186,4723833696
2025-03-06,-187.62428007028703,-188.30221303876638,-186.92275882220088,4723833696
2025-03-07,-206.38700423020495,-207.05525492577323,-205.68480781141326,4723833696
2025-03-08,-224.6246265929685,-225.3626224720242,-223.91352020383442,4723833696
2025-03-09,-241.8769724429506,-242.59494176499345,-241.19002000575264,4723833696
2025-03-10,-257.66238954611816,-258.35488375904043,-257.0212395689649,4723833696
2025-03-11,-271.4873565030541,-272.18017794360105,-270.7911765704652,4723833696
2025-03-12,-282.85698133678795,-283.5899363557094,-282.1667127025457,4723833696
2025-03-13,-291.2861785157812,-291.9528716678156,-290.60207222763313,4723833696
2025-03-14,-296.3112862913971,-296.9817903281568,-295.57951493838146,4723833696
2025-03-15,-297.5018650498831,-298.1780487748681,-296.78015336377604,4723833696
2025-03-16,-294.47240205781196,-295.1437171441511,-293.71655197380807,4723833696
2025-03-17,-286.89363909580095,-287.55586002879664,-286.21748410186603,4723833696
2025-03-18,-274.5032374509516,-275.1906356582192,-273.84527607537825,4723833696
2025-03-19,-257.1154998318882,-257.7776376771774,-256.4316401290154,4723833696
2025-03-20,-234.6298810484829,-235.28549954544096,-233.94611956504758,4723833696
2025-03-21,-207.03803865628325,-207.71239206191896,-206.3499070608593,4723833696
2025-03-22,-174.42920089574534,-175.14326046418597,-173.75477161130493,4723833696
2025-03-23,-136.99366167905953,-137.69940595840575,-136.2642340176689,4723833696
2025-03-24,-95.02425043456003,-95.70086691190569,-94.26716540139415,4723833696
2025-02-25,-2.745696939172223,-2.7456969393489183,-2.7456969389991137,4723910471
2025-02-26,-7.251395552097495,-7.251395552281852,-7.251395551934139,4723910471
2025-02-27,-12.400746296105053,-12.400746296282023,-12.400746295926995,4723910471
2025-02-28,-18.060108208041907,-18.060108208224534,-18.0601082078592,4723910471
2025-03-01,-24.082324765461518,-24.0823247656554,-24.08232476526535,4723910471
2025-03-02,-30.310862857640526,-30.31086285783725,-30.310862857458286,4723910471
2025-03-03,-36.58423068091254,-36.58423068110733,-36.58423068069913,4723910471
2025-03-04,-42.74055254114411,-42.74055254135204,-42.74055254094668,4723910471
2025-03-05,-48.622173636231985,-48.62217363643613,-48.62217363602818,4723910471
2025-03-06,-54.08016648644135,-54.08016648664721,-54.08016648624878,4723910471
2025-03-07,-58.97861282786272,-58.97861282807014,-58.97861282765786,4723910471
2025-03-08,-63.19854043661649,-63.198540436844056,-63.19854043641406,4723910471
2025-03-09,-66.64140336362581,-66.64140336384533,-66.64140336341302,4723910471
2025-03-10,-69.23200618944108,-69.2320061896653,-69.2320061892059,4723910471
2025-03-11,-70.92078783221498,-70.92078783246549,-70.92078783200371,4723910471
2025-03-12,-71.68539775136915,-71.68539775161739,-71.68539775114247,4723910471
2025-03-13,-71.53151661606049,-71.53151661631591,-71.53151661582756,4723910471
2025-03-14,-70.49289412335413,-70.49289412363696,-70.49289412313642,4723910471
2025-03-15,-68.63059809191768,-68.63059809222648,-68.63059809168877,4723910471
2025-03-16,-66.03149063479157,-66.03149063508187,-66.03149063455099,4723910471
2025-03-17,-62.805968531935676,-62.805968532288254,-62.805968531675035,4723910471
2025-03-18,-59.08502529432717,-59.08502686252665,-59.08502529403391,4723910471
2025-03-19,-55.01671127321243,-55.016723117660845,-55.01671127294329,4723910471
2025-03-20,-50.762085000944545,-50.762110830674594,-50.76208500060064,4723910471
2025-03-21,-46.4907632877882,-46.490805265223,-46.49076328746871,4723910471
2025-03-22,-42.37618904539735,-42.37624081492912,-42.37618904497299,4723910471
2025-03-23,-38.59074404366054,-38.590800341740334,-38.59073792928297,4723910471
2025-03-24,-35.30083860327818,-35.30090309280992,-35.30082164578592,4723910471
2025-02-11,450.9522659237991,450.5188950397183,451.34287756476186,4723938440
2025-02-12,446.48568865830697,446.09521429256796,446.889575171129,4723938440
2025-02-13,443.7659041303968,443.36020316106413,444.15337845377053,4723938440
2025-02-14,443.2582725140877,442.86953403746213,443.665364594644,4723938440
2025-02-15,445.30747437475287,444.91842485348315,445.7038210260974,4723938440
2025-02-16,450.126614930855,449.7318332542745,450.53250564874617,4723938440
2025-02-17,457.79039018053055,457.4061125460305,458.1834464412526,4723938440
2025-02-18,468.2325044918078,467.8312638284239,468.6174638630553,4723938440
2025-02-19,481.24740916244593,480.82837611639246,481.6202341562866,4723938440
2025-02-20,496.49630951271917,496.1067772975309,496.894541892797,4723938440
2025-02-21,513.5172676850156,513.084606953506,513.9318427703255,4723938440
2025-02-22,531.7391128122326,531.3306420967182,532.1200071744179,4723938440
2025-02-23,550.4987628002267,550.1015714679955,550.8954364830186,4723938440
2025-02-24,569.0614656160619,568.6837405080767,569.4625179172098,4723938440
2025-02-25,586.6433853549692,586.2658174754155,587.0430005294412,4723938440
2025-02-26,602.4358917489575,602.0434587751845,602.8715255147912,4723938440
2025-02-27,615.6308630224061,615.2352485922495,616.0171787560956,4723938440
2025-02-28,625.4462824247574,625.050310573904,625.8385514930615,4723938440
2025-03-01,631.1513991888083,630.7720082459433,631.5601068109798,4723938440
2025-03-02,632.0907353105707,631.6957281062711,632.4969607525503,4723938440
2025-03-03,627.7062501292121,627.2936498811491,628.0929976469871,4723938440
2025-03-04,617.5570243219684,617.1326091932403,617.9455923203996,4723938440
2025-03-05,601.3358922375158,600.9198713789473,601.7345457478208,4723938440
2025-03-06,578.8825345946107,578.4678785912246,579.2653519318254,4723938440
2025-03-07,550.1926401588089,549.7645050013338,550.6007751463741,4723938440
2025-03-08,515.4228524009598,515.0147354186963,515.8186090481109,4723938440
2025-03-09,474.8913323694268,474.4865050284389,475.32010499716336,4723938440
2025-03-10,429.07388888263324,428.6591953696175,429.48889572559,4723938440
2025-02-25,-0.3117086704703098,-0.3117086706623618,-0.31170867026482696,4724133655
